onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	164.832	108814	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1406M
164.832	22.901	273639	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1406M
187.733	10.0	296531	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1406M
198.116	0.0	306909	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1406M
198.116	2.133	306909	ENCODING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
200.249	1.6	309045	WORD	n/a	n/a	BARBIE	Toys	1	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
201.865	0.899	310667	WORD_OFF	n/a	n/a	BARBIE	Toys	1	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
202.764	1.6	311563	WORD	n/a	n/a	PUZZLE	Toys	2	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
204.365	0.883	313166	WORD_OFF	n/a	n/a	PUZZLE	Toys	2	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
205.248	1.6	314043	WORD	n/a	n/a	JACKET	Clothing	3	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
206.865	0.85	315665	WORD_OFF	n/a	n/a	JACKET	Clothing	3	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
207.715	1.6	316504	WORD	n/a	n/a	JEANS	Clothing	4	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
209.331	0.884	318126	WORD_OFF	n/a	n/a	JEANS	Clothing	4	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
210.215	1.6	319003	WORD	n/a	n/a	SHEEP	FarmAnimals	5	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
211.831	0.851	320625	WORD_OFF	n/a	n/a	SHEEP	FarmAnimals	5	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
212.682	1.6	321483	WORD	n/a	n/a	HORSE	FarmAnimals	6	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
214.298	0.85	323086	WORD_OFF	n/a	n/a	HORSE	FarmAnimals	6	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
215.148	1.6	323944	WORD	n/a	n/a	SHOES	Clothing	7	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
216.764	0.917	325566	WORD_OFF	n/a	n/a	SHOES	Clothing	7	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
217.681	1.6	326482	WORD	n/a	n/a	SKIRT	Clothing	8	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
219.282	0.815	328084	WORD_OFF	n/a	n/a	SKIRT	Clothing	8	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
220.097	1.6	328885	WORD	n/a	n/a	TURKEY	FarmAnimals	9	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
221.698	0.8	330488	WORD_OFF	n/a	n/a	TURKEY	FarmAnimals	9	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
222.498	1.6	331289	WORD	n/a	n/a	COW	FarmAnimals	10	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
224.114	0.951	332911	WORD_OFF	n/a	n/a	COW	FarmAnimals	10	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
225.065	1.6	333864	WORD	n/a	n/a	MARBLES	Toys	11	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
226.665	0.932	335467	WORD_OFF	n/a	n/a	MARBLES	Toys	11	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
227.597	1.6	336383	WORD	n/a	n/a	FRISBEE	Toys	12	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
229.198	0.002	337985	WORD_OFF	n/a	n/a	FRISBEE	Toys	12	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
229.2	0.0	337994	START	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	1	R1406M
229.2	0.0	337994	PROB	7.965	n/a	n/a	n/a	-999	-1	[7, 6, 6]	19.0	catFR1	1	R1406M
229.2	0.0	338004	ENCODING_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
229.2	7.982	338004	DISTRACT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
237.182	7.216	345975	PROB	7.199	n/a	n/a	n/a	-999	-1	[6, 3, 5]	14.0	catFR1	1	R1406M
244.398	3.601	353191	PROB	3.583	n/a	n/a	n/a	-999	-1	[8, 1, 8]	17.0	catFR1	1	R1406M
247.999	3.699	356792	PROB	3.682	n/a	n/a	n/a	-999	-1	[2, 4, 3]	9.0	catFR1	1	R1406M
251.698	0.0	360490	STOP	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	1	R1406M
251.698	2.366	360496	DISTRACT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
254.064	0.341	362850	REC_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
254.405	1.02	363197	REC_WORD	0.341	n/a	BARBIE	Toys	1	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
255.425	1.335	364217	REC_WORD	1.361	n/a	MARBLES	Toys	11	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
256.76	3.913	365552	REC_WORD	2.696	n/a	JEANS	Clothing	4	-1	[0, 0, 0]	n/a	catFR1	1	R1406M
