name	x	y	z	size	group	hemisphere	type	ind.region
ROF1	8.42035	28.9536	-21.595390666551	5.024	ROF	R	depth	medialorbitofrontal
ROF2	12.4744	29.4005	-20.6283532717434	5.024	ROF	R	depth	lateralorbitofrontal
ROF3	15.9843	30.2725	-19.5344411038512	5.024	ROF	R	depth	lateralorbitofrontal
ROF4	18.8075	30.5638	-18.0929392121925	5.024	ROF	R	depth	lateralorbitofrontal
ROF5	21.4233	31.0525	-16.3641473989665	5.024	ROF	R	depth	lateralorbitofrontal
ROF6	25.7437	30.1471	-14.4448207005689	5.024	ROF	R	depth	lateralorbitofrontal
ROF7	29.1056	30.0535	-12.1972455308325	5.024	ROF	R	depth	lateralorbitofrontal
ROF8	32.1405	30.6447	-10.4277127573293	5.024	ROF	R	depth	lateralorbitofrontal
ROF9	35.2804	31.7559	-8.08584026294115	5.024	ROF	R	depth	lateralorbitofrontal
ROF10	38.3175	32.2208	-5.40579229418007	5.024	ROF	R	depth	lateralorbitofrontal
ROF11	41.0718	32.5018	-3.45192836053041	5.024	ROF	R	depth	parstriangularis
ROF12	43.9329	32.338	-1.26385139193697	5.024	ROF	R	depth	parstriangularis
ROF13	46.8488	31.7431	1.32649230256469	5.024	ROF	R	depth	parstriangularis
ROF14	50.8016	32.1478	3.42000079697727	5.024	ROF	R	depth	parstriangularis
ROF15	56.0401	33.2003	5.37016886616917	5.024	ROF	R	depth	parstriangularis
RP1	20.5187	15.1862	-35.1770866932401	5.024	RP	R	depth	entorhinal
RP2	23.5277	14.8333	-34.744050620127	5.024	RP	R	depth	temporalpole
RP3	26.8345	15.1106	-34.5465526736676	5.024	RP	R	depth	inferiortemporal
RP4	30.1935	15.2626	-34.5147877216705	5.024	RP	R	depth	inferiortemporal
RP5	34.1661	14.7666	-34.410266062265	5.024	RP	R	depth	middletemporal
RP6	38.1638	14.5248	-35.4799629712065	5.024	RP	R	depth	middletemporal
RP7	42.2554	14.042	-35.8246325580543	5.024	RP	R	depth	middletemporal
RP8	46.4692	12.9052	-34.9320791765153	5.024	RP	R	depth	middletemporal
RP9	50.2592	11.9781	-35.7049379109969	5.024	RP	R	depth	middletemporal
RP10	54.209	10.7976	-35.5506561504361	5.024	RP	R	depth	middletemporal
RA1	17.3542	2.00258	-26.5572726524498	5.024	RA	R	depth	entorhinal
RA2	20.3645	2.33717	-27.3587932471291	5.024	RA	R	depth	entorhinal
RA3	23.8564	1.9917	-28.2081813195334	5.024	RA	R	depth	insula
RA4	27.2326	1.60489	-28.523311887136	5.024	RA	R	depth	entorhinal
RA5	30.8042	1.07032	-28.645425687468	5.024	RA	R	depth	insula
