name	x	y	z	size	group	hemisphere	type	ind.region
ROF1	6.28704	40.7376	-19.2616882762238	5.024	ROF	R	depth	medialorbitofrontal
ROF2	10.8276	40.1689	-17.1061221091073	5.024	ROF	R	depth	lateralorbitofrontal
ROF3	13.7311	39.7344	-15.9907665901724	5.024	ROF	R	depth	lateralorbitofrontal
ROF4	16.918	39.1833	-14.7497757250415	5.024	ROF	R	depth	lateralorbitofrontal
ROF5	19.6342	38.6685	-13.6439401238157	5.024	ROF	R	depth	lateralorbitofrontal
ROF6	22.0108	38.2428	-12.0445959392197	5.024	ROF	R	depth	lateralorbitofrontal
ROF7	24.7335	37.1394	-10.8258774692385	5.024	ROF	R	depth	lateralorbitofrontal
ROF8	28.2535	35.3164	-9.99718478059078	5.024	ROF	R	depth	lateralorbitofrontal
ROF9	32.2612	35.3395	-6.45284866692118	5.024	ROF	R	depth	lateralorbitofrontal
ROF10	36.8597	36.7373	-1.36945601764347	5.024	ROF	R	depth	lateralorbitofrontal
ROF11	40.9937	37.3528	2.83248342892771	5.024	ROF	R	depth	rostralmiddlefrontal
ROF12	44.991	35.1582	4.40400709746773	5.024	ROF	R	depth	rostralmiddlefrontal
ROF13	47.7541	33.2615	5.21228597212969	5.024	ROF	R	depth	rostralmiddlefrontal
ROF14	52.1345	30.9597	5.79226251253255	5.024	ROF	R	depth	parstriangularis
ROF15	55.58	31.6035	5.83073937252048	5.024	ROF	R	depth	parstriangularis
RV1	3.67372	36.475	15.6077896383776	5.024	RV	R	depth	caudalanteriorcingulate
RV2	7.03037	37.8528	15.9497953670943	5.024	RV	R	depth	superiorfrontal
RV3	10.4429	38.2006	15.5344134374263	5.024	RV	R	depth	superiorfrontal
RV4	14.5617	39.4858	16.0604999569978	5.024	RV	R	depth	superiorfrontal
RV5	18.5215	40.3675	16.2579465133671	5.024	RV	R	depth	superiorfrontal
RV6	22.3461	41.7081	16.9066183095487	5.024	RV	R	depth	rostralmiddlefrontal
RV7	26.4939	42.7305	17.6617905727043	5.024	RV	R	depth	rostralmiddlefrontal
RV8	30.4978	44.2316	18.3564606576474	5.024	RV	R	depth	rostralmiddlefrontal
RV9	35.2199	45.3047	17.7808904127705	5.024	RV	R	depth	rostralmiddlefrontal
RV10	39.1419	46.8954	18.3546476121685	5.024	RV	R	depth	rostralmiddlefrontal
Ru1	4.52894	13.6065	35.4280454817119	5.024	Ru	R	depth	caudalanteriorcingulate
Ru2	7.00273	13.7762	35.8666115508434	5.024	Ru	R	depth	superiorfrontal
Ru3	9.25034	14.2486	36.0002252163607	5.024	Ru	R	depth	superiorfrontal
Ru4	12.2613	15.0463	36.5428679901692	5.024	Ru	R	depth	superiorfrontal
Ru5	15.7805	15.8371	37.261452234723	5.024	Ru	R	depth	superiorfrontal
Ru6	18.3651	16.5517	38.2504722086578	5.024	Ru	R	depth	superiorfrontal
Ru7	21.171	18.0264	39.8912577939456	5.024	Ru	R	depth	superiorfrontal
Ru8	24.3413	19.2892	40.4961855276262	5.024	Ru	R	depth	superiorfrontal
Ru9	30.8074	20.7214	38.8828972883078	5.024	Ru	R	depth	caudalmiddlefrontal
Ru10	36.9726	22.8783	37.4407123210578	5.024	Ru	R	depth	rostralmiddlefrontal
Ru11	42.9123	22.8998	36.1882377572413	5.024	Ru	R	depth	rostralmiddlefrontal
Ru12	47.5144	21.8438	36.3444632756686	5.024	Ru	R	depth	rostralmiddlefrontal
RB1	26.0494	-17.0607	-18.8991216148436	5.024	RB	R	depth	insula
RB2	29.9336	-18.2911	-17.7515476075267	5.024	RB	R	depth	insula
RB3	33.6833	-19.6902	-17.0076984421023	5.024	RB	R	depth	insula
RB4	37.5938	-19.677	-15.0790565268902	5.024	RB	R	depth	inferiortemporal
RB5	41.8374	-19.515	-12.3918927918071	5.024	RB	R	depth	superiortemporal
RB6	45.3086	-20.1616	-10.949290871174	5.024	RB	R	depth	superiortemporal
RB7	49.3081	-20.5129	-9.87054219828701	5.024	RB	R	depth	superiortemporal
RB8	52.8794	-21.3835	-8.92315364509981	5.024	RB	R	depth	middletemporal
RB9	57.1882	-22.8517	-8.32996672026652	5.024	RB	R	depth	middletemporal
RB10	62.0301	-23.5616	-8.15151761194661	5.024	RB	R	depth	middletemporal
LT1	-6.88712	-27.835	37.9216267460332	5.024	LT	L	depth	isthmuscingulate
LT2	-10.3011	-26.9933	37.8727686093263	5.024	LT	L	depth	insula
LT3	-14.0224	-26.7014	37.3307472850177	5.024	LT	L	depth	paracentral
LT4	-17.2925	-25.6529	36.1333500058031	5.024	LT	L	depth	paracentral
LT5	-21.2085	-25.3763	35.2186630042774	5.024	LT	L	depth	paracentral
LT6	-24.6955	-24.5436	34.0681911133552	5.024	LT	L	depth	paracentral
LT7	-28.8943	-23.2457	33.246356311785	5.024	LT	L	depth	precentral
LT8	-32.9948	-22.329	32.1581286326156	5.024	LT	L	depth	precentral
LT9	-36.8312	-21.297	31.8118739000101	5.024	LT	L	depth	precentral
