name	x	y	z	size	group	hemisphere	type	ind.region
LAD1	-21.5753	4.16025	-21.9838531338305	5.024	LAD	L	depth	middletemporal
LAD2	-23.1688	4.40411	-21.9426282510403	5.024	LAD	L	depth	middletemporal
LAD3	-27.7093	2.47107	-22.1769590570574	5.024	LAD	L	depth	middletemporal
LAD4	-31.1918	1.78606	-22.2410925959616	5.024	LAD	L	depth	superiortemporal
LAD5	-35.2087	1.17091	-21.4058005735579	5.024	LAD	L	depth	superiortemporal
LAD6	-38.8938	1.53074	-20.1456358585357	5.024	LAD	L	depth	superiortemporal
LAD7	-41.9202	1.31014	-19.6483513698841	5.024	LAD	L	depth	superiortemporal
LAD8	-44.3863	0.934706	-19.965576453089	5.024	LAD	L	depth	insula
LAD9	-47.37	0.572018	-20.1716540806284	5.024	LAD	L	depth	insula
LAD10	-51.5561	0.172163	-20.4864603478034	5.024	LAD	L	depth	insula
LAD11	-56.8139	-0.623975	-22.5458017100571	5.024	LAD	L	depth	insula
LAD12	-61.1539	-2.99244	-26.3225000553307	5.024	LAD	L	depth	insula
LAHCD1	-21.0072	0.687818	-26.6792906944983	5.024	LAHCD	L	depth	superiortemporal
LAHCD2	-22.414	-0.752382	-25.2688733261415	5.024	LAHCD	L	depth	superiortemporal
LAHCD3	-25.1449	-3.13986	-22.1564438043663	5.024	LAHCD	L	depth	superiortemporal
LAHCD4	-27.8713	-4.89616	-19.6097254030384	5.024	LAHCD	L	depth	superiortemporal
LAHCD5	-31.1282	-6.79604	-17.5301913864388	5.024	LAHCD	L	depth	superiortemporal
LAHCD6	-34.4259	-8.4847	-15.8532811893984	5.024	LAHCD	L	depth	superiortemporal
LAHCD7	-37.3722	-9.99759	-13.2319428337478	5.024	LAHCD	L	depth	superiortemporal
LAHCD8	-40.3624	-11.2037	-10.7636760242284	5.024	LAHCD	L	depth	superiortemporal
LAHCD9	-42.9957	-12.4077	-9.62256046271046	5.024	LAHCD	L	depth	superiortemporal
LAHCD10	-45.2833	-14.2349	-8.77328075972407	5.024	LAHCD	L	depth	insula
LAHCD11	-47.7031	-15.6637	-8.15637751785617	5.024	LAHCD	L	depth	insula
LAHCD12	-51.1008	-16.6341	-6.49374260576429	5.024	LAHCD	L	depth	insula
LAHCD13	-54.4336	-16.869	-4.75120117732702	5.024	LAHCD	L	depth	insula
LAHCD14	-56.9713	-16.6272	-0.54555651854639	5.024	LAHCD	L	depth	insula
LAHCD15	-60.6995	-18.3299	1.16944515333885	5.024	LAHCD	L	depth	insula
LAHCD16	-64.6335	-20.9611	1.95060630433164	5.024	LAHCD	L	depth	insula
LPHCD1	-23.6878	-22.7068	-12.0095381677266	5.024	LPHCD	L	depth	middletemporal
LPHCD2	-25.7837	-23.9048	-11.4997448429277	5.024	LPHCD	L	depth	middletemporal
LPHCD3	-29.2924	-26.0723	-11.7147818660934	5.024	LPHCD	L	depth	middletemporal
LPHCD4	-32.2692	-27.7131	-11.2238792508463	5.024	LPHCD	L	depth	middletemporal
LPHCD5	-36.1175	-29.4052	-10.670583516121	5.024	LPHCD	L	depth	bankssts
LPHCD6	-39.5016	-30.0317	-9.66687915237663	5.024	LPHCD	L	depth	insula
LPHCD7	-42.6947	-29.8783	-8.29462918016767	5.024	LPHCD	L	depth	insula
LPHCD8	-46.7138	-29.3829	-6.83017962677152	5.024	LPHCD	L	depth	insula
LPHCD9	-50.2795	-29.4617	-6.08768955439551	5.024	LPHCD	L	depth	insula
LPHCD10	-54.382	-30.2934	-5.84374320443901	5.024	LPHCD	L	depth	insula
LPHCD11	-59.7574	-32.7935	-7.64611034483759	5.024	LPHCD	L	depth	insula
LPHCD12	-63.9555	-35.3858	-7.55917486864925	5.024	LPHCD	L	depth	insula
