onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	164.781	10216	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1484T
164.781	97.55	174990	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1484T
262.331	10.35	272534	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1484T
272.681	0.0	282883	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	1	R1484T
272.681	2.234	282883	ENCODING_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
274.915	1.616	285117	WORD	n/a	n/a	KNIFE	KitchenTools	1	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
276.531	0.816	286734	WORD_OFF	n/a	n/a	KNIFE	KitchenTools	1	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
277.347	1.601	287547	WORD	n/a	n/a	COLANDER	KitchenTools	2	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
278.948	0.983	289148	WORD_OFF	n/a	n/a	COLANDER	KitchenTools	2	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
279.931	1.6	290132	WORD	n/a	n/a	LILAC	Flowers	3	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
281.531	0.816	291733	WORD_OFF	n/a	n/a	LILAC	Flowers	3	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
282.347	1.616	292546	WORD	n/a	n/a	DAFFODIL	Flowers	4	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
283.963	0.8	294163	WORD_OFF	n/a	n/a	DAFFODIL	Flowers	4	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
284.763	1.617	294967	WORD	n/a	n/a	OCEAN	Landscapes	5	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
286.38	0.917	296576	WORD_OFF	n/a	n/a	OCEAN	Landscapes	5	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
287.297	1.6	297498	WORD	n/a	n/a	FOREST	Landscapes	6	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
288.897	0.884	299099	WORD_OFF	n/a	n/a	FOREST	Landscapes	6	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
289.781	1.617	299982	WORD	n/a	n/a	CORKSCREW	KitchenTools	7	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
291.398	0.833	301599	WORD_OFF	n/a	n/a	CORKSCREW	KitchenTools	7	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
292.231	1.616	302434	WORD	n/a	n/a	SPATULA	KitchenTools	8	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
293.847	1.001	304043	WORD_OFF	n/a	n/a	SPATULA	KitchenTools	8	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
294.848	1.6	305051	WORD	n/a	n/a	ISLAND	Landscapes	9	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
296.448	0.85	306645	WORD_OFF	n/a	n/a	ISLAND	Landscapes	9	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
297.298	1.616	307496	WORD	n/a	n/a	MOUNTAIN	Landscapes	10	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
298.914	0.833	309113	WORD_OFF	n/a	n/a	MOUNTAIN	Landscapes	10	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
299.747	1.601	309949	WORD	n/a	n/a	DAISY	Flowers	11	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
301.348	0.833	311550	WORD_OFF	n/a	n/a	DAISY	Flowers	11	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
302.181	1.616	312378	WORD	n/a	n/a	ROSE	Flowers	12	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
303.797	0.001	313995	WORD_OFF	n/a	n/a	ROSE	Flowers	12	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
303.798	0.001	313996	START	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	1	R1484T
303.799	0.0	313997	PROB	0.0	n/a	n/a	n/a	-999	-1	[1, 5, 8]	14	catFR1	1	R1484T
303.798	0.0	313998	ENCODING_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
303.798	24.167	314002	DISTRACT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
327.965	0.0	338162	DISTRACT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
327.965	1.399	338162	STOP	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	1	R1484T
329.364	1.737	339560	REC_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
331.101	1.0	341298	REC_WORD	1.0	n/a	KNIFE	KitchenTools	1	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
332.101	0.936	342298	REC_WORD	0.936	n/a	KNIFE	KitchenTools	1	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
333.037	1.0	343234	REC_WORD	1.0	n/a	DAFFODIL	Flowers	4	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
334.037	1.655	344234	REC_WORD	1.655	n/a	DAFFODIL	Flowers	4	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
335.692	2.534	345889	REC_WORD	2.534	n/a	TULIP	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
338.226	1.0	348422	REC_WORD	1.0	n/a	CORKSCREW	KitchenTools	7	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
339.226	2.007	349422	REC_WORD	2.007	n/a	CORKSCREW	KitchenTools	7	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
341.233	1.0	351429	REC_WORD	1.0	n/a	FOREST	Landscapes	6	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
342.233	3.431	352429	REC_WORD	3.431	n/a	FOREST	Landscapes	6	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
345.664	14.895	355860	REC_WORD_VV	14.895	n/a	<>	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
360.559	14.589	370757	REC_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	1	R1484T
375.148	10.349	385348	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	1	R1484T
385.497	0.0	395690	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	1	R1484T
385.497	2.018	395690	ENCODING_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	1	R1484T
387.515	1.616	397705	WORD	n/a	wordpools/wordpool_categorized_EN.txt	THUNDERSTORM	Weather	1	1	[0, 0, 0]	n/a	catFR1	1	R1484T
389.131	0.966	399322	WORD_OFF	n/a	n/a	THUNDERSTORM	Weather	1	1	[0, 0, 0]	n/a	catFR1	1	R1484T
