onset	duration	sample	trial_type	response_time	stim_file	item_name	category	serialpos	list	test	answer	experiment	session	subject
0.0	0.0	984604	INSTRUCT_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1277J
0.0	11.012	984604	INSTRUCT_END	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1277J
11.012	0.0	995616	SESS_START	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1277J
11.012	217.204	995616	MIC_TEST	n/a	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	catFR1	0	R1277J
228.216	3.166	1212819	PRACTICE_TRIAL	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
231.382	10.428	1215985	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
241.81	0.007	1226413	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
241.817	1.617	1226420	PRACTICE_ORIENT	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
243.434	2.034	1228037	PRACTICE_ORIENT_OFF	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
245.468	1.616	1230071	PRACTICE_WORD	n/a	n/a	TONGUE	n/a	-1	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
247.084	0.884	1231687	PRACTICE_WORD_OFF	n/a	n/a	TONGUE	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
247.968	1.616	1232571	PRACTICE_WORD	n/a	n/a	ATTIC	n/a	-1	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
249.584	0.852	1234187	PRACTICE_WORD_OFF	n/a	n/a	ATTIC	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
250.436	1.616	1235039	PRACTICE_WORD	n/a	n/a	BEAM	n/a	-1	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
252.052	0.983	1236655	PRACTICE_WORD_OFF	n/a	n/a	BEAM	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
253.035	1.617	1237638	PRACTICE_WORD	n/a	n/a	RHINO	n/a	-1	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
254.652	0.801	1239255	PRACTICE_WORD_OFF	n/a	n/a	RHINO	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
255.453	1.616	1240056	PRACTICE_WORD	n/a	n/a	WATCH	n/a	-1	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
257.069	0.866	1241672	PRACTICE_WORD_OFF	n/a	n/a	WATCH	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
257.935	1.601	1242538	PRACTICE_WORD	n/a	n/a	RING	n/a	-1	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
259.536	0.784	1244139	PRACTICE_WORD_OFF	n/a	n/a	RING	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
260.32	1.616	1244923	PRACTICE_WORD	n/a	n/a	WAGON	n/a	-1	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
261.936	0.883	1246539	PRACTICE_WORD_OFF	n/a	n/a	WAGON	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
262.819	1.618	1247422	PRACTICE_WORD	n/a	n/a	CHEST	n/a	-1	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
264.437	0.967	1249040	PRACTICE_WORD_OFF	n/a	n/a	CHEST	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
265.404	1.616	1250007	PRACTICE_WORD	n/a	n/a	IRON	n/a	-1	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
267.02	1.0	1251623	PRACTICE_WORD_OFF	n/a	n/a	IRON	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
268.02	1.617	1252623	PRACTICE_WORD	n/a	n/a	FLOOD	n/a	-1	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
269.637	0.884	1254240	PRACTICE_WORD_OFF	n/a	n/a	FLOOD	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
270.521	1.616	1255124	PRACTICE_WORD	n/a	n/a	COTTON	n/a	-1	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
272.137	0.783	1256740	PRACTICE_WORD_OFF	n/a	n/a	COTTON	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
272.92	1.602	1257523	PRACTICE_WORD	n/a	n/a	CAMEL	n/a	-1	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
274.522	0.0	1259125	DISTRACT_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
274.522	0.0	1259125	PRACTICE_WORD_OFF	n/a	n/a	CAMEL	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
274.522	0.001	1259125	ENCODING_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
274.523	0.015	1259126	START	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	0	R1277J
274.538	4.583	1259141	PROB	4.583	n/a	n/a	n/a	-999	-1	[7, 4, 5]	16	catFR1	0	R1277J
279.121	4.834	1263724	PROB	4.834	n/a	n/a	n/a	-999	-1	[6, 4, 7]	17	catFR1	0	R1277J
283.955	4.617	1268558	PROB	4.617	n/a	n/a	n/a	-999	-1	[7, 1, 5]	13	catFR1	0	R1277J
288.572	3.685	1273175	PROB	3.685	n/a	n/a	n/a	-999	-1	[7, 4, 6]	17	catFR1	0	R1277J
292.257	3.126	1276860	PROB	3.126	n/a	n/a	n/a	-999	-1	[5, 1, 4]	9	catFR1	0	R1277J
295.383	0.008	1279986	STOP	n/a	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	catFR1	0	R1277J
295.391	0.633	1279994	DISTRACT_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
296.024	0.518	1280627	RETRIEVAL_ORIENT	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
296.542	30.015	1281145	PRACTICE_REC_START	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
326.557	11.005	1311160	PRACTICE_REC_END	n/a	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	catFR1	0	R1277J
337.562	0.5	1322165	TRIAL	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	0	R1277J
338.062	10.428	1322665	COUNTDOWN_START	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	0	R1277J
348.49	0.008	1333093	COUNTDOWN_END	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	0	R1277J
348.498	1.616	1333101	ORIENT	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	0	R1277J
350.114	2.285	1334717	ORIENT_OFF	n/a	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	catFR1	0	R1277J
352.399	1.616	1337002	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PUZZLE	Toys	1	1	[0, 0, 0]	n/a	catFR1	0	R1277J
354.015	0.816	1338618	WORD_OFF	n/a	n/a	PUZZLE	n/a	1	1	[0, 0, 0]	n/a	catFR1	0	R1277J
354.831	1.618	1339434	WORD	n/a	wordpools/wordpool_categorized_EN.txt	BALL	Toys	2	1	[0, 0, 0]	n/a	catFR1	0	R1277J
356.449	0.9	1341052	WORD_OFF	n/a	n/a	BALL	n/a	2	1	[0, 0, 0]	n/a	catFR1	0	R1277J
357.349	1.617	1341952	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TABLET	Electronics	3	1	[0, 0, 0]	n/a	catFR1	0	R1277J
358.966	0.95	1343569	WORD_OFF	n/a	n/a	TABLET	n/a	3	1	[0, 0, 0]	n/a	catFR1	0	R1277J
359.916	1.618	1344519	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PHONE	Electronics	4	1	[0, 0, 0]	n/a	catFR1	0	R1277J
361.534	0.966	1346136	WORD_OFF	n/a	n/a	PHONE	n/a	4	1	[0, 0, 0]	n/a	catFR1	0	R1277J
362.5	1.616	1347102	WORD	n/a	wordpools/wordpool_categorized_EN.txt	ROACH	Insects	5	1	[0, 0, 0]	n/a	catFR1	0	R1277J
364.116	0.983	1348718	WORD_OFF	n/a	n/a	ROACH	n/a	5	1	[0, 0, 0]	n/a	catFR1	0	R1277J
365.099	1.617	1349701	WORD	n/a	wordpools/wordpool_categorized_EN.txt	CRICKET	Insects	6	1	[0, 0, 0]	n/a	catFR1	0	R1277J
366.716	0.917	1351318	WORD_OFF	n/a	n/a	CRICKET	n/a	6	1	[0, 0, 0]	n/a	catFR1	0	R1277J
367.633	1.618	1352235	WORD	n/a	wordpools/wordpool_categorized_EN.txt	TELEVISION	Electronics	7	1	[0, 0, 0]	n/a	catFR1	0	R1277J
369.251	0.783	1353853	WORD_OFF	n/a	n/a	TELEVISION	n/a	7	1	[0, 0, 0]	n/a	catFR1	0	R1277J
370.034	1.617	1354636	WORD	n/a	wordpools/wordpool_categorized_EN.txt	PRINTER	Electronics	8	1	[0, 0, 0]	n/a	catFR1	0	R1277J
371.651	0.85	1356253	WORD_OFF	n/a	n/a	PRINTER	n/a	8	1	[0, 0, 0]	n/a	catFR1	0	R1277J
372.501	1.616	1357103	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FRISBEE	Toys	9	1	[0, 0, 0]	n/a	catFR1	0	R1277J
374.117	0.95	1358719	WORD_OFF	n/a	n/a	FRISBEE	n/a	9	1	[0, 0, 0]	n/a	catFR1	0	R1277J
375.067	1.617	1359669	WORD	n/a	wordpools/wordpool_categorized_EN.txt	SLINKY	Toys	10	1	[0, 0, 0]	n/a	catFR1	0	R1277J
376.684	1.001	1361286	WORD_OFF	n/a	n/a	SLINKY	n/a	10	1	[0, 0, 0]	n/a	catFR1	0	R1277J
377.685	1.617	1362287	WORD	n/a	wordpools/wordpool_categorized_EN.txt	FLY	Insects	11	1	[0, 0, 0]	n/a	catFR1	0	R1277J
379.302	0.901	1363904	WORD_OFF	n/a	n/a	FLY	n/a	11	1	[0, 0, 0]	n/a	catFR1	0	R1277J
